,text
0,"Opisthotropis hungtai, also known as Hung-Ta Chang's mountain keelback, is a species of snake in the family Colubridae. It is a slender, cylindrical snake with a total length of , snoutÐvent length of , and tail length of . The upper side of the head is glossy dark with scattered yellow flecking, the chin shields are yellow with brownish-black mottling at the margins, and eyes are black. The body and tail are glossy dark brown with a single yellow spot on each scale, the ventral scales are yellow with brownish-black margins and flecking, and the subcaudal scales yellow with brownish-black margins. Hung-Ta Chang's mountain keelback can be distinguished from other species in its genus by a combination of its measurements, scalation, and coloration.
The species is endemic to mountainous regions in China, where it has been collected from western Guangdong and southeastern Guangxi. It inhabits rocky streams surrounded by dense deciduous forest. It is threatened by the illegal wildlife trade and requires further study to better understand its population size and distribution.
Taxonomy.
""Opisthotropis hungtai"" was formally described by the Chinese herpetologist Jian Wang and his colleagues in 2020 based on an adult male specimen collected from the Heishiding Nature Reserve in Guangdong, China, in September 2014. Before Hung-Ta Chang's mountain keelback's description, specimens of the species were misidentified as being ""O. maculosa"". The specific epithet ""huntai"" is named after the Chinese botanist Hung-ta Chang, who founded the Tropical and Subtropical Forest Ecosystem Experimental Center in Heishiding Nature Reserve and helped advance ecological research in southern China. The authors of the study describing ""O. huntai"" recommended the English common name 'Hung-Ta Chang's mountain keelback' and the Chinese common name ().
Hung-Ta Chang's mountain keelback is one of over 20 species in the mountain keelback genus ""Opisthotropis"" in the family Colubridae. The 2020 study describing the species studied its relationship with 16 other species in its genus and found it to be most closely related to ""O. haihaensis""; these two species were most closely related to a clade formed by ""O. voquyi"" and ""O. jacobi"".
Description.
Hung-Ta Chang's mountain keelback is a slender, cylindrical snake with a total length of in females and in males. The snoutÐvent length varies from in males and in females, while the tail length is in males and in females. The holotype male specimen had glossy dark brown scales with scattered yellow flecking on the upperside of the head, yellow chin shields with brownish black mottling at the margins, and black eyes. The body and tail are glossy dark brown with a single yellow spot on each scale, the spots getting larger towards the sides of the body. The ventral scales are yellow with brownish black lateral margins and a few scattered brown flecks, while the subcaudal scales yellow with brownish black margins towards the front and sides. The scales on the body and tail are generally smooth, but are keeled on the underside of the tail. Other specimens of the species were very similar-looking to the holotype, but has more maxillary teeth, ventral scales, and subcaudal scales, and a relatively longer tail.
When preserved in 70% ethanol, the upper side of the head and body surface are dark brown and the underside is yellowish-beige. The dorsal scales have a light yellow blotch in the center, which become wider towards the side of the body. The tail scales on the under side also have light central blotches, while the underside of the head has indistinct light mottling, more obvious on temporal scales. The supralabial scales have a light blotch, the infralabial scales, chin shields, and smaller throat scales in front of the ventral scales are light yellow with brown mottling or blotches. The belly has some scattered dark flecks and the outermost edges of light ventral scales are brown. The subcaudal scales turn light yellow with black towards the front and sides.
Hung-Ta Chang's mountain keelback can be distinguished from other species in its genus by a combination of its measurements, scalation, and coloration. The tail is moderately long, with a tail length to total length ratio of 0.20Ð0.26 in males and 0.19Ð0.22 in females. The internasal scales does not touch the loreal scale and the prefrontal scale does not touch the supraocular scale, while the frontal scale touches the preocular scale. There is one preocular scale and one or two postocular scales, 1+1 temporal scales, and seven supralabial scales, of which the fourth and fifth touch the eye. There are 16Ð18 maxillary teeth. The chin shields are yellow with brownish black mottling and the frontal pair is longer than or equal to the posterior pair. There are 170Ð189 rows of ventral scales in males and 168Ð175 in females, while both sexes have 2 rows of preventral scales. There are 76Ð98 rows of subcaudal scales in males and 69Ð84 in females. The nasal cleft points to the second supralabial scale. The body scales are smooth and the tail scales are smooth or indistinctly keeled (having a ridge down the centre). In overall coloration, the body and underside of the tail are dark, with a light spot on each scale.
The species looks similar to and could be confused with ""O. haihaensis"" and ""O. maculosa"". It differs from ""O. haihaensis"" in having seven supralabials, the second last of which is significantly enlarged, narrow, long, and significantly wider than it is high, and 16Ð18 maxillary teeth. It can be told apart from ""O. maculosa"" by its prefrontal scale not touching the supraocular scales, the frontal scale touching preocular scales, the fourth and fifth supralabials touching the eye, the frontal pair of chin shields being longer than or equal to posterior pair, a larger number of subcaudals in males, and by chin shields having brownish black mottling instead of being unmarked.
Distribution and ecology.
Hung-Ta Chang's mountain keelback is endemic to mountainous regions in China, where it has been collected from Heishiding Nature Reserve and Dawuling Forestry Station western Guangdong and Mount Wuhuang in southeastern Guangxi. Like other mountain keelbacks, Hung-Ta Chang's mountain keelback inhabits rocky streams; specimens have been collected in pelitic streams and gutterways next to dirt paths in Guangdong and in streams in Guangxi. The habitat near these spots consisted of dense deciduous forest. Many species of mountain keelback, including Hung-Ta Chang's mountain keelback, are threatened by the illegal wildlife trade due to their attractive coloration. Additionally, surveys in southern China are needed to better understand the species' population size and distribution."
1,"Megalocnidae is an extinct family (alternatively considered to be a superfamily as Megalocnoidea) of sloths, native to the islands of the Greater Antilles from the Early Oligocene to the Mid-Holocene. They are known from Cuba, Hispaniola and Puerto Rico, but are absent from Jamaica. While they were formerly placed in the Megalonychidae alongside two-toed sloths and ground sloths like ""Megalonyx"", recent mitochondrial DNA and collagen sequencing studies place them as the earliest diverging group basal to all other sloths. or as an outgroup to Megatherioidea. They displayed significant diversity in body size and lifestyle, with ""Megalocnus"" being terrestrial and probably weighing several hundred kilograms, while ""Neocnus"" was likely arboreal and similar in weight to extant tree sloths, at less than 10 kilograms.
Origin.
It is thought that sloths arrived in the Caribbean from South America (where they arose) around the Eocene-Oligocene boundary about 33 million years ago, when there was a significant sea level drop caused by a glaciation episode. This has been associated with the GAARlandia (Greater Aves Antilles Ridge) hypothesis, where the Aves Ridge is suggested to have formed a land bridge during the interval, allowing overland migration into the Greater Antilles. The existence of such a land bridge has been questioned because of the lack of geological evidence for the Aves Ridge having been subaerially exposed as well as the fact that many other South American animals (such as marsupials and ungulates) are absent from the Greater Antilles, making a complete land bridge unlikely. The earliest evidence suggesting the presence of sloths in the Caribbean is a partial femur from the Early Oligocene of Puerto Rico. Other pre-Pleistocene fossil remains include ""Imagocnus"" from the Early Miocene of Cuba, and an indeterminate species from the Late Miocene of the Dominican Republic.
Description.
Megalocnid sloths were relatively small compared to mainland ground sloths, though they were the largest mammals native to the Caribbean islands with the largest species ""Megalocnus rodens"" estimated to weigh around or , with the smallest genera ""Neocnus"" and ""Acratocnus"" estimated to only weigh . 
Ecology.
Like other sloths megalocnids were probably folivores, with some authors suggesting that based on the anatomy of their limbs, that ""Neocnus"" and ""Acratocnus"" were likely climbing animals.
Taxonomy.
The taxonomy of Caribbean sloths is in flux, with the number of species present among the Pleistocene-Holocene taxa in question; some species are likely junior synonyms, while the diversity of some genera is probably understated. The mitochondrial DNA study suggests that ""Acratocnus ye"" and ""Parocnus serus"" are deeply divergent from each other, having split during the Oligocene, suggesting an early radiation within the group. An alternative taxonomy of the group has been proposed including the families Acratocnidae and Parocnidae within a new superfamily, Megalocnoidea.
Based on White and MacPhee (2001): and Vinola-Lopez et al. 2022
For other sloth taxa of the Caribbean, see Pilosans of the Caribbean.
Phylogeny.
The following sloth family phylogenetic tree is based on collagen and mitochondrial DNA sequence data (see Fig. 4 of Presslee ""et al""., 2019).
Extinction.
Sloths in the Caribbean survived about 5,000 years longer than ground sloths on the mainland. On Cuba the latest date for ""Megalocnus"" is calibrated 4700 years Before Present (BP). approximately 2700 BC. while dates for ""Parocnus browni"" are around 6250 BP (4250 BC). On Hispaniola the dates for some indeterminate sloth specimens are around 5000 BP (3000 BC); these dates roughly coincide with the first settlement of the Caribbean, which suggests that humans were the cause of the extinction. Remains Caribbean sloths have been found in a number of archaeological sites suggesting that they may have been consumed by the earliest inhabitants of the Caribbean, although evidence of hunting is inconclusive."
2,"The black baza (Aviceda leuphotes) is a small bird of prey found in the forests of Northeast India, the eastern Himalayas, China and Southeast Asia. Many populations are migratory, including those in the Indian region, which winter in the south of the Peninsula and Sri Lanka. Black bazas have short, stout legs and feet with strong talons, and a prominent crest. They are found in dense forest, often in small groups, and can often be found perched on bare branches of tall trees rising above the forest canopy.
Taxonomy and systematics.
The bird was first described based on a specimen from Pondicherry under the name of ""Falco leuphotes"". Several geographic races have been described including ""wolfei"" which is based on a single specimen from Sichuan and may belong to the nominate subspecies. The named forms include the following, but they have been questioned and further study has been called for.
Description.
The black baza is a small and distinctively coloured raptor; it ranges from 30 to 35Êcm in length, a 66 to 80Êcm wingspan and a weight of 168 to 224 g. When perched, the upright crest and contrasting patterns make it difficult to misidentify. The male has white scapulars, secondary coverts and on the secondaries. The female has white only on the scapulars and more chestnut bands on the underside unlike the few bands in the male.
While flying, it is similar to a crow and is often seen in small groups or flocks during migration. During migration, they are gregarious at their roost. They are somewhat crepuscular and more active at dusk and in overcast weather.
They feed mainly on insects by making aerial sallies. They may also pick insects off a leaf, the insects always seized with their feet. They have been observed to attempt capturing small birds such as wagtails by making dashes into flocks. They have been noted to join mixed-species foraging flocks. It has also been known to feed on the fruits of the oil palm. They are somewhat crepuscular in habit. The call is a ""chu-weep"" somewhat similar to the call of the large cuckoo-shrike. Other descriptions include a soft squeal or whistle and a shrill gull-like mewing.
Like others in the genus ""Aviceda"" they have two tooth like indentations on the edge of the upper bill. Birds are said to have a disagreeable odour which has been described as ""bug-like"".
Distribution.
This species is found in Southeast Asia and parts of South Asia. They are migratory in parts of their range. Migratory birds may be seen in large numbers at some locations such as Chumphon in Thailand where they account for nearly 40% of the raptors on passage. In some parts of Hong Kong, they have established themselves in recent times changing from summer visitors to residents in small numbers.
In southern India the species is regularly reported in winter mainly from the Western Ghats (breeding records have been questioned), Eastern Ghats (mainly on spring passage) and known to breed in northeastern India and Burma. Winter records of the species include stray occurrences in or near metropolitan areas such as the Guindy National Park in Chennai, near Trivandrum
and Bangalore. More recent studies have suggested that the species may be a regular winter visitor in the eastern part of peninsular India, and not just a passage migrant. Individuals have also been noted at Point Calimere.
The birds in northeastern India begin to breed in April. Both sexes take part in nest building, incubation, brooding and feeding. The nest is a firm platform of thin sticks with a central depression and lined with grass, fiber and overlaid with green leaves. The eggs take about 26Ð27 days to hatch. Insects are the predominant food of the chicks."
3,"The Qinling panda (Ailuropoda melanoleuca qinlingensis), also known as the brown panda, is a subspecies of the giant panda, discovered in 1959, but not recognized as a subspecies until 2005. Besides the nominate subspecies, it is the first giant panda subspecies to be recognized.
Characteristics.
It differs from the more familiar nominate subspecies by its smaller skull and dark brown and light brown (rather than black and white) fur, and its smaller overall size. Its eye spots are under the lower lid, instead of around the eyes. Brown pandas are exceedingly rare.
Most Qinling pandas are around the same size as a giant pandas, growing to in length and at shoulder height. The males of the species are heavier than females, weighing roughly whereas females are likely to weigh .
Distribution and habitat.
This subspecies is restricted to the Qinling Mountains, at elevations of . Its coloration is possibly a consequence of inbreeding: as the population is closed off from genetic variation and this might have led to the preservation of the mutation responsible.
Conservation and threats.
There are an estimated 200Ð300 Qinling pandas living in the wild as of 2023, up from 100 in 2001.
On August 30, 1989, a female of this species was captured and brought to the Xi'an Qinling Wildlife Park to be mated with a regular giant panda. This panda's offspring was black-and-white, but reportedly started becoming brownish as it aged. According to other reports she gave birth to three cubs, all of whom died shortly after being born. The mother, named Dan-Dan, died in 2000.
Scientists captured a Brown Panda along with his mother, a black and white panda, in 2009. They called him Qizai. Research signifies that the change in color was a cause of a mutation. There was a missing sequence of DNA in a gene known as ""Bace2. Bace2"" is a gene responsible for pigmentation in organisms. In order to verify their findings were accurate, scientists underwent an experiment testing mice where they utilized CRISPR-Cas9, a gene-editing tool. The team was able to manipulate the sequence of the mice DNA by deleting the mutation causing segment. Researchers reported that the 78 tested mice did have genetic changes in response to the experiment. The melanosomes count decreased, as well as the size of them. The coats of the genetically altered mice also had light-colored coats. Additionally, researchers were able to uncover a preserved tissue sample from Dandan, where they concluded she had the same recessive trait as Qizai.
Due to the Qinling subspecies being restricted in range, it has been exposed to metal intoxicates such as copper, nickel, lead, and zinc that are now present in bamboo and soil as a result of the environmental pollution that is ongoing in China. More specifically, studies have indicated that the Qinling subspecies faces such anthropogenic threats so directly due to the fact that heavy concentrations of metals in bamboo and soil are positively correlated with high elevations, thus the Qinling Mountain Range is increasingly affected.
Dental health is important for the survival of the Qinling Pandas. These pandas have a survival rate of 5Ð20 years. The reliance on bamboo while having a carnivore digestive system results in energy and nutritional challenges and affects the oral health of these pandas. They feed on bamboo for at least 14 hours a day, which causes their teeth to wear out. The most common dental abnormalities that Qinling Pandas face are dental attrition and fractures. These two abnormalities can impact the survival rate of these pandas.
The scientists then conducted a wider analysis of 192 black-and-white giant pandas to verify the responsible gene as Bace2. The mutation causing the brown coats was only present in two pandas hailing from the Qinling Mountains in Shaanxi, not Sichuan province, where the majority of China's giant pandas live.The Qinling panda (Brown Panda) is endangered. In fact, there are only around 100 Qinling pandas still living in the wild. The Qinling is a relative of the giant panda, discovered in the 1960s. It's different from the giant panda even though they are closely related and classified as a subspecies of giant pandas.
Qinling pandas much like their relatives the giant pandas, eat only bamboo species. Qinling pandas consume both species of bamboo that grow in the Qin mountains"
4,"Humblot's heron (Ardea humbloti), also known as the Madagascar heron, is a species of heron. It is commonly found on the north and west coasts of Madagascar but it is also present in the Comoro Islands and Mayotte. Humblot's heron is considered an endangered species due to its declining population. The major threats the heron faces are poaching, habitat destruction, and the invasion of alien species such as the water hyacinth. 
Taxonomy.
Humblot's heron is part of the subfamily Ardeinae, which are known as ""typical herons"". It has been suggested that Humblot's heron may be a darker morph of the grey heron due to their many similar physical characteristics, but this claim has been successfully refuted. Humblot's heron was formally described by Henri Milne-Edwards and Alfred Grandidier in 1885.
Local Malagasy names for Humblot's heron include ""Kisirano"", ""Langaro"" and ""Langaroko"", however these names are also associated with different species of herons, such as the grey heron.
The scientific name commemorates the French naturalist Leon Humblot.
Description.
Humblot's heron has a uniform dark gray plumage on its body and darker feathers on its forehead and chin. Its nape feathers are elongated to form a crest. It has a large, pale bill as well as pale eyes and legs.
Humblot's heron is tall. Its body weight can range between . The bill length ranges from while the bill depth ranges from .
Distribution and habitat.
Humblot's heron is endemic to the island of Madagascar and is most commonly found in the coastal lowlands of southern, western and northern Madagascar. Small populations have also been found in the neighboring islands of Comoros and Mayotte. There has been one recorded and accepted observation of the heron in mainland Africa, in a game reserve in Tanzania. The total population of Humblot's heron in Madagascar was estimated in 2006 at 1,000 to 3,000 individuals.
Humblot's heron inhabits fresh, brackish or saltwater wetlands. It prefers tidal areas but also inhabits lakes, rivers, mangroves and estuaries. It is found most commonly at low elevations but has been recorded up to an altitude of . It does not migrate, however it is able to disperse over long distances, as shown by its presence in mainland Africa.
Behavior.
Diet.
Humblot's heron primarily eats medium and large-sized fish as well as crustaceans. They forage on floating vegetation in clear, shallow water or in the ingoing and outgoing tides. They are passive feeders, therefore they remain stationary for long periods of time, often hunched or with their neck extended over the water. After catching their prey, they will fly to solid ground to consume it.
Reproduction.
Little information is known about its breeding cycle. Nesting has been observed year-round. Nests are typically on the ground and surrounded by dense aquatic vegetation. They can also be found in trees between tall. In Mayotte, the heron was observed nesting in mangroves. 
The Humblot's heron's nest is mostly made of sticks and reeds and is approximately in diameter. Their eggs are blue and the typical clutch size is 3 eggs. Both parents take turns incubating the eggs.
Vocalizations.
Its vocalizations are similar to the vocalizations of the grey heron. It is an irregular barking sound that lasts 0.5-1.0 s. Humblot's heron is also known to rattle its bill quietly while in its nest.
Conservation status.
Humblot's heron is considered endangered, per the IUCN Red List. Its population is declining most likely due to poaching, both of the eggs and of the bird. Additionally, due to the increasing human population in Western Madagascar, the wetlands where the heron nests are being transformed more and more into rice paddies. The increasingly drier climate is also contributing to the degradation of their preferred nesting habitats. The rate at which its population is decreasing has not yet been established."
