,text
5,"The New Caledonian rail (Cabalus lafresnayanus) is a large and drab flightless rail endemic to the island of New Caledonia in the Pacific. It is Critically Endangered, may have gone extinct many decades ago already, and if it still exists it is one of the least-known living bird species.
It is a large rail, about 45 cm long, dull brown above, with grey underparts, and has a yellowish, downward-curving bill. The feathers are fluffy and silky, rendering the bird unable to fly; its wings are also reduced (but not as much as in other flightless rails). Due to it having not been seen since the 1890s, its call and daily habits are not known, but it is presumed to be a shy woodland species and possibly active at night, dusk or dawn.
Taxonomy and evolution.
The binomial commemorates the French ornithologist Frederic de Lafresnaye. The New Caledonian rail's relationships have long confounded ornithologists due to the paucity of specimens and the nondescript appearance, the derived flightlessness obscuring anatomical evidence of relationships. Often, it was believed to be closely allied to the Lord Howe woodhen Ð if only due to them being similarly drab rails from islands across the southern Coral Sea Ð, these two being included in a loosely-defined genus ""Gallirallus"", or separated as genus Tricholimnas. Other authors considered ""Tricholimnas"" to contain only the present species, arguing that the Lord Howe woodhen, while looking superficially similar, was closer to the smaller species of the ""Hypotaenidia"" group among the loosely-defined ""Gallirallus"" Ð as was ultimately corroborated by DNA data.
By the mid-2010s, there was general agreement to split up the wastebin taxon ""Gallirallus"", the New Caledonian rail often being included in the reinstated genus ""Cabalus"" along with the confirmed-extinct Chatham rail (""C. modestus""). However, as it turned out since the first early-2010s studies, different types of molecular data tend to strongly disagree about the placement of the Chatham and New Caledonian rails relative to each other and their closest relatives, more so if anatomical data of extinct species are included in the analysis. As far as it has been studied, the New Caledonian rail invariably turns out well distinct and basal to the ""Hypotaenidia"" group (including the Lord Howe woodhen); the Chatham rail, however, may actually resolve close to or even in ""Hypotaenidia"" depending on which extinct taxa are included in the analyses. Some early mitochondrial DNA data, meanwhile, found the New Caledonian rail close to the weka and conceivably even warranting inclusion in the genus ""Gallirallus"" which is otherwise restricted to the weka (and its prehistoric ancestors) today. Adding to the confusion, the Mauritian Red rail is another extinct, roughly weka-sized, flightless and brownish-feathered rail which tends to ally with the species basal to ""Hypotaenidia"", Woodford's rail (formerly in ""Nesoclopeus"") may appear within or outside that genus, while Chestnut rail (""Eulabeornis"") and Calayan rail (""Aptenorallus"") are usually but not invariably basal to the entire aforementioned group containing the bulk of the former ""Gallirallus"".
Across recent analyses it was noted that the placement of the New Caledonian rail, whatever it might be, was among the less well-supported. What can be said with certainty is that ""Hypotaenidia"" is the most advanced radiation of a clade of smallish to largish rails, whose basal evolutionary grade consists of larger species, many being flightless island endemics and often extinct. As well as the ""wastebin"" ""Gallirallus"", this clade seems to contain the flightless and Ð apart from ""Habroptila"" Ð extinct island species Invisible rail (""Habroptila""), Rodrigues rail (""Erythromachus""), Hawkins's rail (""Diaphorapteryx""), Snipe-rail (""Capellirallus""), possibly the Fiji rail (""Vitirallus""), and maybe even some of the larger species of supposed ""Porzana"" crakes of the Hawaiian Islands. Resolving to what extent these species form clades within the basal grade will determine which of the plethora of monotypic genera are actually valid, and whether the New Caledonian rail is indeed correctly placed in ""Cabalus"" or would once again go back into ""Gallirallus"" or ""Tricholimnas"". In particular ""Capellirallus"" is relevant in this regard, since it is small, thin-billed, and from the New Zealand region, like the Chatham rail but quite unlike the large and stout-billed New Caledonian rail.
All this nonwithstanding, all evidence suggests that the New Caledonian rail belongs to tribe Rallini of subfamily Rallinae, wherein it is one of the few survivors of the initial radiation. This extended throughout almost the entire Middle to Late Miocene, about 15 to 7 million years ago, and probably started with the descendants of a South to Southeast Asian rail expanding across southeastwards across Wallacea into Melanesia and beyond. Around the time the ancestral ""Hypotaenidia"" started to spread northeastwards across Polynesia and into Micronesia, about 5 million years ago, the ancestors of the New Caledonian rail also split off the lineage leading to its closest known ancestor, whether this is the Chatham Rail, the weka, or any other species.
Ecology and status.
This bird is supposed to live in evergreen forests and, if still extant, seems to have moved higher up on the island'S mountains to escape introduced predators. 
It is (or was) host to a species of parasite, the phtilopterid louse ""Rallicola piageti"" that is not believed to have occurred on any other bird species. Hence, ""R. piageti"" may be coextinct.
This cryptic rail is only known from seventeen specimens taken between 1860 and 1890 on New Caledonia. It most likely was driven to extinction from predation by feral cats, dogs, and pigs. Though the bird has not been confirmed since 1890, unconfirmed reports from the 1960s and 1984 say that some still live in the higher montane forests. A survey in 1998 produced no firm evidence from hunters or fieldwork. However, it may still persist in small numbers in isolated areas."
6,"Arctocyon ('bear dog') is an extinct genus of ungulate mammals. ""Arctocyon"" was a ""ground dwelling omnivore"", that lived from 61.3-56.8 Ma. Synonyms of ""Arctocyon"" include ""Claenodon"", and ""Neoclaenodon"". ""Arctocyon"" was likely plantigrade, meaning that it walked with its feet flat on the ground, rather than on its toes.
Description.
The members belonging to this genus were of variable size: they could be of the size of a large dog (such as ""Arctocyon primaevus"") but also of a small bear (such as ""A. mumak"") ""Arctocyon"" had relatively short and strong legs, equipped with claw-like hooves. The skull was long and robust, bearing a pronounced sagittal crest. This served as an anchor for strong chewing muscles. The teeth possessed a strange mix of ""herbivore"" and ""carnivore"" characteristics. The molars were powerful and grinding, similar to those of a bear (hence the name ""Arctocyon"", meaning ""bear-dog""). The incisors would seem to have been suitable for plucking foliage, while the canines were very elongated, forming what were effectively tusks. The lower canines, in particular, were exceptionally developed and were much more robust and longer than the upper ones. There was not as much disparity as in ""Mentoclaenodon"", which possessed elongated upper canines.
A study carried out on the fossils of the species ""A. primaevus"" indicated that the postcranial skeleton of ""Arctocyon"" was equally peculiar. Some features suggest the ability to climb, such as development of the adductor and abductor muscles, development of the flexor muscles of the fingers (which allowed the ability to grasp), highly mobile joints, convex ulna and foot plantigrade with five fingers. However, in contrast to the very mobile paw joints, ""Arctocyon"" also possessed a very rigid posterior thoracic region, characterized by a revolute zygapophysis, unknown in modern mammals. The morphology of the first caudal vertebra also indicates that the tail was long, powerful and muscular, with a rigid base: it probably played a fundamental role in locomotion. The morphology of the hind legs was similar to that of the front legs: the development of the adductors, flexors and rotators of the mobile joints of the pelvis was highly developed.
The gigantic species ""A. mumak"" had different specializations: some characteristics of the tarsus, such as the great plantar tubercle on the navicular and a well-developed furrow below the ""sustentaculum tali"", indicate that this species must have been of terrestrial and possibly fossorial habits.
Classification.
The genus ""Arctocyon"" was first described by de Blainville in 1841, on the basis of well-preserved fossil remains from the upper Paleocene sediments of France. The type species is ""Arctocyon primaevus"", known for numerous fossil remains from various French deposits. Other species attributed to this genus are known in North America: ""A. ferox"", described by Edward Drinker Cope in 1883 and known from fossils discovered in New Mexico, Wyoming, Alberta and Montana, similar in size to the European species. ""A. mumak"", the largest species, was described by Van Valen in 1978 and subsequently found in Wyoming, Texas, Colorado and Saskatchewan. This species, initially known for an isolated jaw, was later well-studied thanks to an incomplete skeleton found in 1963 in the Bighorn Basin in Wyoming. Other North American species are ""A. corrugatus"" and ""A. acrogenius""; the some specimens of which being ascribed to the species ""A. mumak"". Other remains attributed to ""Arctocyon"" have been found in Germany.
""Arctocyon"" is the eponymous genus of the family Arctocyonidae, a group of archaic mammals with uncertain affinities, once classified in the heterogeneous order of the Condylarthra and currently classified within either the basal Artiodactyla or Ferae. ""Arctocyon"" includes some of the largest arctocyonids ever to have lived, and was certainly a specialized member of the group. Similar to ""Arctocyon"" was ""Arctocyonides"", also found in the French Palaeocene deposits but of smaller dimensions and leaner build. Another interesting arctocyonid is ""Mentoclaenodon"", which possessed even more elongated canines.
Paleoecology.
This animal probably had an omnivorous diet: the molariform teeth indicate that ""Arctocyon's"" teeth could grind plant material, but the incisors, and in particular, the large canines, indicate the ability to feed on meat. The postcranial skeleton also suggests a mixed diet, even if the morphology is not found in any modern mammal. Some species of ""Arctocyon"" (e.g. ""A. primaevus"") undoubtedly had the ability to climb trees, while others (""A. mumak"") were certainly terrestrial and may have been burrowers or even fossorial.
One study indicated that ""A. primaevus"", morphologically, was more similar to some extinct South American marsupial mammals, such as the Sparassodonta, than to any other mammal. The general size and proportions are a mix between ""Borhyaena"" and ""Prothylacinus"", while some characteristics (the development of ridges and processes on the humerus) made it similar to ""Prothylacinus"". In general, it appears that ""Arctocyon"" and its close relatives, with their tusk-like canines and molariform teeth indicating an omnivorous diet, and a skeleton more like that of carnivores than that of ungulates, represented a very unusual mosaic of features, and thus their paleobiology and paleoecology are therefore very difficult to establish."
7,"Reeves's pheasant (Syrmaticus reevesii) is a large pheasant within the genus ""Syrmaticus"". It is endemic to China. It is named after the British naturalist John Reeves, who first introduced live specimens to Europe in 1831.
Description.
Males measure long and weigh . The male is brightly plumaged with a scaled golden white and red body plumage, grey legs, brown iris and bare red skin around the eye. The head is white with a black narrow band across its eyes. The male has an extremely long silvery white tail barred with chestnut brown. This pheasant is mentioned in the 2008 edition of ""Guinness World Records"" for having the longest natural tail feather of any bird species; a record formerly held by the crested argus pheasant. The tail can measure up to long.
Females measure long and weigh . They are brown with a blackish crown, a buff face and greyish brown barred tail feathers. The females are about the same size as a male common pheasant.
There are no known subspecies, but there is some variation in plumage.
Distribution and habitat.
The Reeves's pheasant is endemic to the temperate evergreen and deciduous forests of central and eastern China. Where introduced, they also inhabit farmland close to woodlands. The tail of the male bird grows approximately every year.
They have been introduced for sport and ornamental purposes to the United States, Czech Republic, France and the United Kingdom. In the latter three countries, they have built up small breeding populations, and are still released on a small scale for shooting, often alongside common pheasants.
Behaviour.
The Reeves's pheasant is a hardy bird and is able to tolerate both hot and cold weather. They prefer higher ground for nesting. The female lays a clutch of 7Ð14 eggs in April or May; the incubation period is 24Ð25 days. Reeves's pheasants are often aggressive towards humans, animals, and other pheasants, particularly during the breeding season.
Their call is unlike other game birds in that it is a musical warble, sounding more passerine than a galliform bird. Their diet is vegetable matter, including seeds and cereals. They are fairly common in aviculture.
Conservation.
Due to ongoing habitat loss, and overhunting for food and its tail plumes, the Reeves's pheasant is evaluated as Vulnerable on the IUCN Red List of Threatened Species. There are thought to be only around 2000 birds remaining in the wild.
The species is included in Appendix II of the Convention on International Trade in Endangered Species (CITES) meaning international export/import (including in parts and derivatives such as feathers) requires CITES documentation to be obtained and presented to border authorities."
8,"The sultan tit (Melanochlora sultanea) is an Asian forest bird with a yellow crest, dark bill, black upperparts plumage and yellow underparts. The sexes are similar. The female has greenish-black upperparts and a yellowish throat. The young bird is duller than the adult and has a shorter crest. It is the only member of the monotypic genus Melanochlora, which is fairly distinct from the ""Parus"" tits with the nearest relative being the monotypic ""Sylviparus"".
Description.
The male has the forehead and crown with the crest brilliant yellow; the whole upper plumage, sides of the head and neck, chin, throat, and breast-deep black glossed with green, the edges of the feathers of the upper plumage with a metallic lustre, and the outermost tail-feathers tipped with white; lower plumage from the breast downwards deep yellow, the thighs barred or mottled with white. The recumbent crest is raised when the bird is alert or alarmed.
The female has the yellow parts duller; the upper plumage and sides of the head dark greenish-brown; the chin and throat glossed dark olive-green; wings and tail dull black; the feathers of the upper plumage edged with metallic green.
The young resemble the female, but in the youngest stage the bright edges to the plumage of the upper parts are absent, and the greater wing coverts are edged with white.
They forage in the mid and upper canopy singly or in small groups mainly and feed mainly on insects but sometimes feed on figs. Their loud calls with short repeated and variable whistling notes have a tit-like quality. The flight is slow and fluttery.
The bill is black; the mouth dark fleshy; the eyelids grey; the iris dark brown; the legs are grey; the claws dark horn. The length is about 8Êinches; the tail measures 3.8Êinches; the wing 4.4Êinches; the tarsus 0.95Êinches; the bill from the gape 0.75Êinches. The body mass is from .
Taxonomy and systematics.
In 1890, Richard Bowdler Sharpe considered this species as a member of the former subfamily Liotrichinae within the Timaliidae. The position of this species within its clade is still not clearly established. They appear to have distinctive mtDNA cytochrome ""b"" sequences, suggesting that they might not belong to the Paridae unless the penduline tits are included. They show an unusual behaviour of panicking in captivity when they encounter unusual noise or other species which has been said to be unlike that of typical Paridae members. Unlike other Paridae, their nostrils are exposed and not covered by feathers.
Distribution.
Four subspecies are recognized with the nominate ""sultanea"" (Hodgson, 1837) found from Central Nepal into the eastern Himalayas extending into North-eastern Bangladesh, Myanmar, northern Thailand and Southern China. This intergrades with the race ""flavocristata"" (Lafresnaye, 1837) is found further south in Thailand, the Malay Peninsula and Hainan. Race ""seorsa"" (with dark shaft streaks in the crest) is found in Laos and parts of southeastern China (Guangxi, Fujian) and in its northern range intergrades with ""sultanea"". Subspecies ""gayeti"" named after the collector M.V. Gayet-Laroche by Delacour &amp; Jabouille in 1925 has a black crest in both males and females and is found in Laos and Vietnam.
In India, this species occurs in the lower ranges of the Himalayas from Nepal to the head of the Assam valley, the Khasi Hills, Cachar, Manipur, the Kakhyen hills east of Bhamo, Arrakan, the Pegu hills, Karennee, and Tenasserim. This species does not appear to be found above 4000 feet of elevation. It extends down the Malay peninsula. It frequents the larger trees in small flocks. In some forest areas such as the Buxa Tiger Reserve, the density has been estimated at around 15 per square kilometre.
Sultan tits are vocal with several calls including a rattling ""chi-dip, tri-trip"", harsh explosive hissing calls and squeaky reppeated ""wheet"" whistles.
The breeding season in India is April to July and the clutch is of five to seven eggs laid inside a lined tree cavity. They feed on caterpillars and sometimes small berries.
Widely distributed within suitable habitats throughout its large range, the Sultan Tit is evaluated as Least Concern on the IUCN Red List of Threatened Species."
9,"The yellow-throated marten (Martes flavigula) is a marten species native to the Himalayas, Southeast and East Asia. Its coat is bright yellow-golden, and its head and back are distinctly darker, blending together black, white, golden-yellow and brown. It is the second-largest marten in the Old World, after the Nilgiri marten, with its tail making up more than half its body length. 
It is an omnivore, whose sources of food range from fruit and nectar to invertebrates, rodents, lagomorphs, reptiles and birds, and to small primates and ungulates. It is listed as Least Concern on the IUCN Red List due to its wide distribution, stable population, occurrence in a number of protected areas and an apparent lack of threats.
Characteristics.
The yellow-throated marten has short bright brownish-yellow fur, a blackish brown pointed head, reddish cheeks, light brown chin and lower lips; the chest and lower part of the throat are orange-golden, and flanks and belly are bright yellowish. The back of the ears is black, the inner portions are yellowish grey. The front paws, lower forelimbs are black. The tail is black above with a greyish brown base and a lighter tip.
It is robust and muscular, has an elongated thorax, a long neck and a long tail, which is about 2/3 as long as its body. The limbs are relatively short and strong, with broad paws. The ears are large and broad with rounded tips. The soles of the feet are covered with coarse, flexible hairs, though the digital and foot pads are naked and the paws are weakly furred. The baculum is S-shaped, with four blunt processes occurring on the tip. It is larger than other Old World martens; males measure in body length, while females measure . Males weigh , while females weigh . The anal glands sport two unusual protuberances, which secrete a strong smelling liquid for defensive purposes.
Distribution and habitat.
The yellow-throated marten occurs in Afghanistan and Pakistan, in the Himalayas of India, Nepal and Bhutan, continental southern China and Taiwan, the Korean Peninsula and eastern Russia. In the south, its range extends to Bangladesh, Myanmar, Thailand, the Malay Peninsula, Laos, Cambodia and Vietnam.
In Pakistan, it was recorded in Musk Deer National Park.
In Nepal's Kanchenjunga Conservation Area, it has been recorded up to an elevation of in alpine meadow.
In northeastern India, it has been reported in northern West Bengal, Arunachal Pradesh, Manipur and Assam. In Indonesia it occurs in Borneo, Sumatra, and Java.
Behaviour and ecology.
The yellow-throated marten holds extensive, but not permanent, home ranges. It actively patrols its territory, having been known to cover in a single day and night. It primarily hunts on the ground, but can climb trees proficiently, being capable of making jumps up to between branches. After March snowfalls, the yellow-throated marten restricts its activities to treetops.
Diet.
The yellow-throated marten is a diurnal hunter, which usually hunts in pairs, but may also hunt in packs of three or more. It preys on rats, mice, hares, snakes, lizards, eggs and ground nesting birds such as pheasants and francolins. It is reported to kill cats and poultry. It has been known to feed on human corpses, and was once thought to be able to attack an unarmed man in groups of three to four. It preys on small ungulates and smaller marten species, such as sables. In the Himalayas and Myanmar, it is reported to frequently kill muntjac fawns, while in Ussuriland the base of its diet consists of musk deer, particularly in winter. Two or three yellow-throated martens can consume a musk deer carcass in 2 to 3 days. It also kills the young of larger ungulate species within a weight range of , including young spotted deer, roe deer and goral. Wild boar piglets are also taken on occasion. It has also been reported to trail tigers and feed on their kills.
In China, it preys on giant panda cubs.
It supplements its diet with nectar and fruit, and is therefore considered to be an important seed disperser.
Reproduction.
Estrus occurs twice a year, from mid-February to late March and from late June to early August. During these periods, the males fight each other for access to females. Litters typically consist of two or three kits and rarely four.
Predators.
The yellow-throated marten has few predators, but occasionally may fall foul of larger carnivores; remains of sporadic individuals have turned up in the scat or stomachs of Siberian tigers (""Panthera tigris"") and Asian black bears (""Ursus thibetanus""). A mountain hawk-eagle (""Nisaetus nipalensis"") killed an adult yellow-throated marten.
Conservation.
The yellow-throated marten is listed as Least Concern on the IUCN Red List due to its wide distribution and occurrence in protected areas across its range; the global population is stable, and threats are apparently lacking.
Taxonomy.
The first written description of the yellow-throated marten in the Western World is given by Thomas Pennant in his ""History of Quadrupeds"" (1781), in which he named it ""White-cheeked Weasel"". Pieter Boddaert featured it in his ""Elenchus Animalium"" with the name ""Mustela flavigula"". For a long period after the ""Elenchus""' publication, the existence of the yellow-throated marten was considered doubtful by many zoologists, until a skin was presented to the Museum of the East India Company in 1824 by Thomas Hardwicke.
, nine subspecies are recognized."
